"","Species","colony_id","avg_temp_interval","Temperature","Light","Run","micromol.cm2.s","micromol.cm2.h","Stage","PAR","Pc"
"828","P. meandrina","REC-023",39.1595533333333,"40","0",3,-5.60868304774512e-05,-0.201912589718824,"Recruit",0,-5.60868304774512e-05
"829","P. meandrina","REC-023",39.4258177777778,"40","560",3,-3.85696593560008e-05,-0.138850773681603,"Recruit",560,-3.85696593560008e-05
"830","P. meandrina","REC-024",17.8187411111111,"17","0",3,-3.56389726212767e-05,-0.128300301436596,"Recruit",0,-3.56389726212767e-05
"831","P. meandrina","REC-024",17.9498422222222,"17","560",3,0.000135319975072531,0.487151910261113,"Recruit",560,0.000135319975072531
"832","P. meandrina","REC-024",21.5011288888889,"21","0",3,-7.75551723706659e-05,-0.279198620534397,"Recruit",0,-7.75551723706659e-05
"833","P. meandrina","REC-024",21.6581354166667,"21","560",3,0.000138151964157305,0.497347070966297,"Recruit",560,0.000138151964157305
"834","P. meandrina","REC-024",24.3217811111111,"24","0",3,-0.000103465554570243,-0.372475996452876,"Recruit",0,-0.000103465554570243
"835","P. meandrina","REC-024",24.7245625,"24","560",3,0.000153809119195589,0.553712829104121,"Recruit",560,0.000153809119195589
"836","P. meandrina","REC-024",28.2622791666667,"28","0",3,-0.000135060676288328,-0.486218434637982,"Recruit",0,-0.000135060676288328
"837","P. meandrina","REC-024",28.3946122222222,"28","560",3,0.000165818162763649,0.596945385949136,"Recruit",560,0.000165818162763649
"838","P. meandrina","REC-024",30.2376191176471,"30","0",3,-0.000131489349334337,-0.473361657603613,"Recruit",0,-0.000131489349334337
"839","P. meandrina","REC-024",30.4689666666667,"30","560",3,0.000180023257168732,0.648083725807436,"Recruit",560,0.000180023257168732
"840","P. meandrina","REC-024",31.85344,"32","0",3,-0.000164106284166359,-0.590782622998892,"Recruit",0,-0.000164106284166359
"841","P. meandrina","REC-024",31.8378711111111,"32","560",3,0.000160986201561966,0.579550325623079,"Recruit",560,0.000160986201561966
"842","P. meandrina","REC-024",34.9360489583333,"35","0",3,-0.000171153904942025,-0.61615405779129,"Recruit",0,-0.000171153904942025
"843","P. meandrina","REC-024",35.10983,"35","560",3,0.000129447263390399,0.466010148205437,"Recruit",560,0.000129447263390399
"844","P. meandrina","REC-024",37.8261722222222,"38","0",3,-0.000160264959530901,-0.576953854311244,"Recruit",0,-0.000160264959530901
"845","P. meandrina","REC-024",38.1092222222222,"38","560",3,-7.13238289278006e-05,-0.256765784140082,"Recruit",560,-7.13238289278006e-05
"846","P. meandrina","REC-024",39.5368044444444,"40","0",3,-8.916642352547e-05,-0.320999124691692,"Recruit",0,-8.916642352547e-05
"847","P. meandrina","REC-024",39.91186,"40","560",3,-8.43585023092141e-05,-0.303690608313171,"Recruit",560,-8.43585023092141e-05
"848","P. meandrina","REC-025",17.09898125,"17","0",4,-4.22075338363887e-05,-0.151947121810999,"Recruit",0,-4.22075338363887e-05
"849","P. meandrina","REC-025",17.0665676470588,"17","560",4,9.8855208425178e-05,0.355878750330641,"Recruit",560,9.8855208425178e-05
"850","P. meandrina","REC-025",21.0745922222222,"21","0",4,-6.67056272175094e-05,-0.240140257983034,"Recruit",0,-6.67056272175094e-05
"851","P. meandrina","REC-025",21.2026055555556,"21","560",4,0.000105689441127273,0.380481988058182,"Recruit",560,0.000105689441127273
"852","P. meandrina","REC-025",24.0025188888889,"24","0",4,-9.28437049011905e-05,-0.334237337644286,"Recruit",0,-9.28437049011905e-05
"853","P. meandrina","REC-025",24.2863933333333,"24","560",4,0.000137623367427371,0.495444122738537,"Recruit",560,0.000137623367427371
"854","P. meandrina","REC-025",27.9347644444444,"28","0",4,-0.000108423298539785,-0.390323874743225,"Recruit",0,-0.000108423298539785
"855","P. meandrina","REC-025",28.3019911111111,"28","560",4,0.000150999584017258,0.543598502462128,"Recruit",560,0.000150999584017258
"856","P. meandrina","REC-025",29.6042511111111,"30","0",4,-0.000132296415484903,-0.476267095745651,"Recruit",0,-0.000132296415484903
"857","P. meandrina","REC-025",30.0810294117647,"30","560",4,0.000140043756394854,0.504157523021473,"Recruit",560,0.000140043756394854
"858","P. meandrina","REC-025",31.6423833333333,"32","0",4,-0.000125361371145181,-0.451300936122653,"Recruit",0,-0.000125361371145181
"859","P. meandrina","REC-025",31.9826455555556,"32","560",4,0.000159184893252361,0.573065615708501,"Recruit",560,0.000159184893252361
"860","P. meandrina","REC-025",34.4782411111111,"35","0",4,-0.000151644247400422,-0.54591929064152,"Recruit",0,-0.000151644247400422
"861","P. meandrina","REC-025",34.71581,"35","560",4,0.000111204570701868,0.400336454526725,"Recruit",560,0.000111204570701868
"862","P. meandrina","REC-025",37.6325855555556,"38","0",4,-9.04773097970204e-05,-0.325718315269273,"Recruit",0,-9.04773097970204e-05
"863","P. meandrina","REC-025",37.8502333333333,"38","560",4,-2.6056131867177e-05,-0.0938020747218373,"Recruit",560,-2.6056131867177e-05
"864","P. meandrina","REC-025",39.5947911111111,"40","0",4,-0.000123004230230594,-0.442815228830138,"Recruit",0,-0.000123004230230594
"865","P. meandrina","REC-025",39.74274,"40","560",4,-0.000130314100998595,-0.469130763594941,"Recruit",560,-0.000130314100998595
"866","P. acuta","REC-026",17.1879375,"17","0",4,-1.45158659779837e-05,-0.0522571175207414,"Recruit",0,-1.45158659779837e-05
"867","P. acuta","REC-026",17.1752147058824,"17","560",4,4.50040380983062e-05,0.162014537153902,"Recruit",560,4.50040380983062e-05
"868","P. acuta","REC-026",21.23329,"21","0",4,-6.1978443632994e-05,-0.223122397078778,"Recruit",0,-6.1978443632994e-05
"869","P. acuta","REC-026",21.4497188888889,"21","560",4,5.44292974575649e-05,0.195945470847234,"Recruit",560,5.44292974575649e-05
"870","P. acuta","REC-026",24.0889111111111,"24","0",4,-7.55066610657007e-05,-0.271823979836523,"Recruit",0,-7.55066610657007e-05
"871","P. acuta","REC-026",24.3940411111111,"24","560",4,8.36803979166422e-05,0.301249432499912,"Recruit",560,8.36803979166422e-05
"872","P. acuta","REC-026",27.8576111111111,"28","0",4,-9.22962422189112e-05,-0.33226647198808,"Recruit",0,-9.22962422189112e-05
"873","P. acuta","REC-026",28.01396,"28","560",4,7.37541414585405e-05,0.265514909250746,"Recruit",560,7.37541414585405e-05
"874","P. acuta","REC-026",29.6224644444444,"30","0",4,-0.000105104880358043,-0.378377569288954,"Recruit",0,-0.000105104880358043
"875","P. acuta","REC-026",29.9993725490196,"30","560",4,7.80525144261097e-05,0.280989051933995,"Recruit",560,7.80525144261097e-05
"876","P. acuta","REC-026",31.8066366666667,"32","0",4,-0.000113791825283258,-0.40965057101973,"Recruit",0,-0.000113791825283258
"877","P. acuta","REC-026",32.1618122222222,"32","560",4,7.89998455091581e-05,0.284399443832969,"Recruit",560,7.89998455091581e-05
"878","P. acuta","REC-026",34.67164,"35","0",4,-0.000153480561390526,-0.552530021005892,"Recruit",0,-0.000153480561390526
"879","P. acuta","REC-026",34.77884,"35","560",4,8.63356636450394e-06,0.0310808389122142,"Recruit",560,8.63356636450394e-06
"880","P. acuta","REC-026",37.7519344444444,"38","0",4,-0.000117462275269627,-0.422864190970658,"Recruit",0,-0.000117462275269627
"881","P. acuta","REC-026",37.8159855555556,"38","560",4,-2.98653186151991e-05,-0.107515147014717,"Recruit",560,-2.98653186151991e-05
"882","P. acuta","REC-026",39.7501977777778,"40","0",4,-6.83630486033811e-05,-0.246106974972172,"Recruit",0,-6.83630486033811e-05
"883","P. acuta","REC-026",39.9228222222222,"40","560",4,-6.44287949641208e-05,-0.231943661870835,"Recruit",560,-6.44287949641208e-05
"884","P. meandrina","REC-027",17.0902125,"17","0",4,-3.8368004793924e-05,-0.138124817258126,"Recruit",0,-3.8368004793924e-05
"885","P. meandrina","REC-027",17.0623147058824,"17","560",4,6.56974103833137e-05,0.236510677379929,"Recruit",560,6.56974103833137e-05
"886","P. meandrina","REC-027",21.1194222222222,"21","0",4,-5.65408079107764e-05,-0.203546908478795,"Recruit",0,-5.65408079107764e-05
"887","P. meandrina","REC-027",21.2344888888889,"21","560",4,5.80136573337994e-05,0.208849166401678,"Recruit",560,5.80136573337994e-05
"888","P. meandrina","REC-027",24.0023477777778,"24","0",4,-8.98187512832563e-05,-0.323347504619723,"Recruit",0,-8.98187512832563e-05
"889","P. meandrina","REC-027",24.1679744444444,"24","560",4,8.22119981145211e-05,0.295963193212276,"Recruit",560,8.22119981145211e-05
"890","P. meandrina","REC-027",27.9380311111111,"28","0",4,-0.000122860016101098,-0.442296057963953,"Recruit",0,-0.000122860016101098
"891","P. meandrina","REC-027",28.1465622222222,"28","560",4,8.22676103758241e-05,0.296163397352967,"Recruit",560,8.22676103758241e-05
"892","P. meandrina","REC-027",29.6998822222222,"30","0",4,-0.000121913864213467,-0.438889911168481,"Recruit",0,-0.000121913864213467
"893","P. meandrina","REC-027",30.1643960784314,"30","560",4,5.39763604157207e-05,0.194314897496594,"Recruit",560,5.39763604157207e-05
"894","P. meandrina","REC-027",31.9010011111111,"32","0",4,-0.000122134094263233,-0.43968273934764,"Recruit",0,-0.000122134094263233
"895","P. meandrina","REC-027",32.3133344444444,"32","560",4,9.48826771839461e-05,0.341577637862206,"Recruit",560,9.48826771839461e-05
"896","P. meandrina","REC-027",34.7294433333333,"35","0",4,-0.000215816107188332,-0.776937985877994,"Recruit",0,-0.000215816107188332
"897","P. meandrina","REC-027",34.8626233333333,"35","560",4,-5.84570817988375e-05,-0.210445494475815,"Recruit",560,-5.84570817988375e-05
"898","P. meandrina","REC-027",37.8527677777778,"38","0",4,-8.97214214683973e-05,-0.32299711728623,"Recruit",0,-8.97214214683973e-05
"899","P. meandrina","REC-027",37.9216911111111,"38","560",4,-5.09230538284916e-05,-0.18332299378257,"Recruit",560,-5.09230538284916e-05
"900","P. meandrina","REC-027",39.9116388888889,"40","0",4,-0.000169807893264121,-0.611308415750836,"Recruit",0,-0.000169807893264121
"901","P. meandrina","REC-027",40.0709933333333,"40","560",4,-6.52575144067161e-05,-0.234927051864178,"Recruit",560,-6.52575144067161e-05
"902","P. meandrina","REC-028",17.3025833333333,"17","0",4,-2.6476410989185e-05,-0.0953150795610661,"Recruit",0,-2.6476410989185e-05
"903","P. meandrina","REC-028",17.296018627451,"17","560",4,1.88938027123627e-05,0.0680176897645058,"Recruit",560,1.88938027123627e-05
"904","P. meandrina","REC-028",21.2605755555556,"21","0",4,-3.79729008961806e-05,-0.13670244322625,"Recruit",0,-3.79729008961806e-05
"905","P. meandrina","REC-028",21.3526466666667,"21","560",4,2.92413251283741e-05,0.105268770462147,"Recruit",560,2.92413251283741e-05
"906","P. meandrina","REC-028",24.2008166666667,"24","0",4,-4.70981360899506e-05,-0.169553289923822,"Recruit",0,-4.70981360899506e-05
"907","P. meandrina","REC-028",24.52774,"24","560",4,6.68851560920331e-05,0.240786561931319,"Recruit",560,6.68851560920331e-05
"908","P. meandrina","REC-028",28.0811155555556,"28","0",4,-8.42075432139064e-05,-0.303147155570063,"Recruit",0,-8.42075432139064e-05
"909","P. meandrina","REC-028",28.2667655555556,"28","560",4,4.38348636182592e-05,0.157805509025733,"Recruit",560,4.38348636182592e-05
"910","P. meandrina","REC-028",29.7744988888889,"30","0",4,-7.10185871649452e-05,-0.255666913793803,"Recruit",0,-7.10185871649452e-05
"911","P. meandrina","REC-028",30.0687264705882,"30","560",4,3.4877922579328e-05,0.125560521285581,"Recruit",560,3.4877922579328e-05
"912","P. meandrina","REC-028",31.8099011111111,"32","0",4,-0.000106421416699255,-0.383117100117318,"Recruit",0,-0.000106421416699255
"913","P. meandrina","REC-028",31.99417,"32","560",4,4.21969754926265e-05,0.151909111773455,"Recruit",560,4.21969754926265e-05
"914","P. meandrina","REC-028",34.7487288888889,"35","0",4,-0.000154245858034921,-0.555285088925714,"Recruit",0,-0.000154245858034921
"915","P. meandrina","REC-028",34.8880855555556,"35","560",4,-1.82634590023546e-05,-0.0657484524084767,"Recruit",560,-1.82634590023546e-05
"916","P. meandrina","REC-028",37.8239511111111,"38","0",4,-0.0001224743197105,-0.440907550957801,"Recruit",0,-0.0001224743197105
"917","P. meandrina","REC-028",37.8906711111111,"38","560",4,-7.33396228439583e-05,-0.26402264223825,"Recruit",560,-7.33396228439583e-05
"918","P. meandrina","REC-028",39.7394577777778,"40","0",4,-4.34640885153883e-05,-0.156470718655398,"Recruit",0,-4.34640885153883e-05
"919","P. meandrina","REC-028",39.8823133333333,"40","560",4,-0.000154364935796434,-0.555713768867162,"Recruit",560,-0.000154364935796434
"920","P. meandrina","REC-029",17.1891020833333,"17","0",4,-5.53576081969246e-05,-0.199287389508928,"Recruit",0,-5.53576081969246e-05
"921","P. meandrina","REC-029",17.1793617647059,"17","560",4,4.55597227486248e-05,0.164015001895049,"Recruit",560,4.55597227486248e-05
"922","P. meandrina","REC-029",21.2088777777778,"21","0",4,-6.67174088575904e-05,-0.240182671887326,"Recruit",0,-6.67174088575904e-05
"923","P. meandrina","REC-029",21.2901833333333,"21","560",4,7.04142479521309e-05,0.253491292627671,"Recruit",560,7.04142479521309e-05
"924","P. meandrina","REC-029",24.1388733333333,"24","0",4,-8.20061549357165e-05,-0.295222157768579,"Recruit",0,-8.20061549357165e-05
"925","P. meandrina","REC-029",24.4662088888889,"24","560",4,0.000102078221384289,0.367481596983442,"Recruit",560,0.000102078221384289
"926","P. meandrina","REC-029",28.0334911111111,"28","0",4,-0.000109214317865031,-0.393171544314111,"Recruit",0,-0.000109214317865031
"927","P. meandrina","REC-029",28.2393911111111,"28","560",4,9.12098093479263e-05,0.328355313652535,"Recruit",560,9.12098093479263e-05
"928","P. meandrina","REC-029",29.7766688888889,"30","0",4,-0.000127635834670579,-0.459489004814085,"Recruit",0,-0.000127635834670579
"929","P. meandrina","REC-029",30.0805607843137,"30","560",4,8.77602952708819e-05,0.315937062975175,"Recruit",560,8.77602952708819e-05
"930","P. meandrina","REC-029",31.7921888888889,"32","0",4,-0.00013376546252872,-0.481555665103393,"Recruit",0,-0.00013376546252872
"931","P. meandrina","REC-029",32.0194866666667,"32","560",4,7.98941489122133e-05,0.287618936083968,"Recruit",560,7.98941489122133e-05
"932","P. meandrina","REC-029",34.7572766666667,"35","0",4,-0.000137965990708759,-0.496677566551531,"Recruit",0,-0.000137965990708759
"933","P. meandrina","REC-029",34.9685044444444,"35","560",4,8.29885073956159e-05,0.298758626624217,"Recruit",560,8.29885073956159e-05
"934","P. meandrina","REC-029",37.8003377777778,"38","0",4,-0.000126493996739887,-0.455378388263594,"Recruit",0,-0.000126493996739887
"935","P. meandrina","REC-029",37.8962877777778,"38","560",4,-7.15138022792727e-05,-0.257449688205382,"Recruit",560,-7.15138022792727e-05
"936","P. meandrina","REC-029",39.6858377777778,"40","0",4,-5.92791366146677e-05,-0.213404891812804,"Recruit",0,-5.92791366146677e-05
"937","P. meandrina","REC-029",39.8277477777778,"40","560",4,-0.000129128937774478,-0.464864175988122,"Recruit",560,-0.000129128937774478
"938","P. meandrina","REC-030",17.279396875,"17","0",4,-3.46847627691502e-05,-0.124865145968941,"Recruit",0,-3.46847627691502e-05
"939","P. meandrina","REC-030",17.2464411764706,"17","560",4,0.000118003077904617,0.424811080456621,"Recruit",560,0.000118003077904617
"940","P. meandrina","REC-030",21.1550166666667,"21","0",4,-5.14867482748877e-05,-0.185352293789596,"Recruit",0,-5.14867482748877e-05
"941","P. meandrina","REC-030",21.1778388888889,"21","560",4,7.0662315329324e-05,0.254384335185567,"Recruit",560,7.0662315329324e-05
"942","P. meandrina","REC-030",24.06423,"24","0",4,-7.13811944524551e-05,-0.256972300028838,"Recruit",0,-7.13811944524551e-05
"943","P. meandrina","REC-030",24.2868511111111,"24","560",4,0.000117768429290215,0.423966345444775,"Recruit",560,0.000117768429290215
"944","P. meandrina","REC-030",27.8888455555556,"28","0",4,-9.18446612394068e-05,-0.330640780461864,"Recruit",0,-9.18446612394068e-05
"945","P. meandrina","REC-030",28.0422088888889,"28","560",4,0.00010080898847638,0.362912358514967,"Recruit",560,0.00010080898847638
"946","P. meandrina","REC-030",29.6338033333333,"30","0",4,-0.000120774695543692,-0.434788903957291,"Recruit",0,-0.000120774695543692
"947","P. meandrina","REC-030",29.9255921568627,"30","560",4,8.81850917413406e-05,0.317466330268826,"Recruit",560,8.81850917413406e-05
"948","P. meandrina","REC-030",31.6809377777778,"32","0",4,-0.000120087159479115,-0.432313774124813,"Recruit",0,-0.000120087159479115
"949","P. meandrina","REC-030",31.8194233333333,"32","560",4,8.96732023675911e-05,0.322823528523328,"Recruit",560,8.96732023675911e-05
"950","P. meandrina","REC-030",34.5574955555556,"35","0",4,-0.000148593902409183,-0.53493804867306,"Recruit",0,-0.000148593902409183
"951","P. meandrina","REC-030",34.8372266666667,"35","560",4,0.000122921773074255,0.44251838306732,"Recruit",560,0.000122921773074255
"952","P. meandrina","REC-030",37.5700333333333,"38","0",4,-0.000157727421479017,-0.567818717324461,"Recruit",0,-0.000157727421479017
"953","P. meandrina","REC-030",37.70969,"38","560",4,-4.52172937623785e-05,-0.162782257544563,"Recruit",560,-4.52172937623785e-05
"954","P. meandrina","REC-030",39.4840755555556,"40","0",4,-0.000136721576912154,-0.492197676883756,"Recruit",0,-0.000136721576912154
"955","P. meandrina","REC-030",39.6414444444444,"40","560",4,-0.000122540201555063,-0.441144725598227,"Recruit",560,-0.000122540201555063
"956","P. meandrina","REC-031",17.0139708333333,"17","0",4,-4.71473509869787e-05,-0.169730463553123,"Recruit",0,-4.71473509869787e-05
"957","P. meandrina","REC-031",17.0091617647059,"17","560",4,9.93663182181635e-05,0.357718745585388,"Recruit",560,9.93663182181635e-05
"958","P. meandrina","REC-031",20.9780688888889,"21","0",4,-6.23377284464762e-05,-0.224415822407314,"Recruit",0,-6.23377284464762e-05
"959","P. meandrina","REC-031",21.0535422222222,"21","560",4,8.21217085718271e-05,0.295638150858578,"Recruit",560,8.21217085718271e-05
"960","P. meandrina","REC-031",23.8522688888889,"24","0",4,-9.3042350760269e-05,-0.334952462736968,"Recruit",0,-9.3042350760269e-05
"961","P. meandrina","REC-031",24.0358188888889,"24","560",4,0.000106686417482622,0.384071102937438,"Recruit",560,0.000106686417482622
"962","P. meandrina","REC-031",27.7537111111111,"28","0",4,-0.000127823100743273,-0.460163162675782,"Recruit",0,-0.000127823100743273
"963","P. meandrina","REC-031",27.9563244444444,"28","560",4,0.000116566797361697,0.41964047050211,"Recruit",560,0.000116566797361697
"964","P. meandrina","REC-031",29.5254088888889,"30","0",4,-0.00013404988727369,-0.482579594185283,"Recruit",0,-0.00013404988727369
"965","P. meandrina","REC-031",29.990462745098,"30","560",4,8.84202970104609e-05,0.318313069237659,"Recruit",560,8.84202970104609e-05
"966","P. meandrina","REC-031",31.6209233333333,"32","0",4,-0.000151163322266792,-0.544187960160453,"Recruit",0,-0.000151163322266792
"967","P. meandrina","REC-031",31.9637922222222,"32","560",4,9.49446927882377e-05,0.341800894037656,"Recruit",560,9.49446927882377e-05
"968","P. meandrina","REC-031",34.5174766666667,"35","0",4,-0.00016311879122575,-0.587227648412699,"Recruit",0,-0.00016311879122575
"969","P. meandrina","REC-031",34.6777677777778,"35","560",4,1.60786751803443e-05,0.0578832306492395,"Recruit",560,1.60786751803443e-05
"970","P. meandrina","REC-031",37.6432988888889,"38","0",4,-0.000105287945224606,-0.379036602808581,"Recruit",0,-0.000105287945224606
"971","P. meandrina","REC-031",37.92947,"38","560",4,-2.19635631749839e-05,-0.0790688274299419,"Recruit",560,-2.19635631749839e-05
"972","P. meandrina","REC-031",39.6359433333333,"40","0",4,-6.77008365886653e-05,-0.243723011719195,"Recruit",0,-6.77008365886653e-05
"973","P. meandrina","REC-031",39.8306966666667,"40","560",4,-0.000170880029131753,-0.615168104874312,"Recruit",560,-0.000170880029131753
"974","P. meandrina","REC-032",17.2250427083333,"17","0",4,-7.39632782136666e-05,-0.2662678015692,"Recruit",0,-7.39632782136666e-05
"975","P. meandrina","REC-032",21.21234,"21","0",4,-4.92740477889338e-05,-0.177386572040162,"Recruit",0,-4.92740477889338e-05
"976","P. meandrina","REC-032",21.3837244444444,"21","560",4,0.000176979837988366,0.637127416758119,"Recruit",560,0.000176979837988366
"977","P. meandrina","REC-032",23.9454666666667,"24","0",4,-9.01838882009922e-05,-0.324661997523572,"Recruit",0,-9.01838882009922e-05
"978","P. meandrina","REC-032",23.97826,"24","560",4,6.8709768643514e-05,0.247355167116651,"Recruit",560,6.8709768643514e-05
"979","P. meandrina","REC-032",27.9490622222222,"28","0",4,-0.000114321884635831,-0.41155878468899,"Recruit",0,-0.000114321884635831
"980","P. meandrina","REC-032",28.1471733333333,"28","560",4,3.10520956707661e-05,0.111787544414758,"Recruit",560,3.10520956707661e-05
"981","P. meandrina","REC-032",29.69966,"30","0",4,-8.1778346217936e-05,-0.29440204638457,"Recruit",0,-8.1778346217936e-05
"982","P. meandrina","REC-032",30.0634715686275,"30","560",4,8.35375743477921e-05,0.300735267652051,"Recruit",560,8.35375743477921e-05
"983","P. meandrina","REC-032",31.7362588888889,"32","0",4,-0.000104992075777757,-0.377971472799927,"Recruit",0,-0.000104992075777757
"984","P. meandrina","REC-032",31.9844577777778,"32","560",4,0.000107843780143981,0.388237608518332,"Recruit",560,0.000107843780143981
"985","P. meandrina","REC-032",34.6178344444444,"35","0",4,-0.000206438870212789,-0.74317993276604,"Recruit",0,-0.000206438870212789
"986","P. meandrina","REC-032",34.7935911111111,"35","560",4,6.7170857223187e-05,0.241815086003473,"Recruit",560,6.7170857223187e-05
"987","P. meandrina","REC-032",37.6353777777778,"38","0",4,-0.000110472081718985,-0.397699494188345,"Recruit",0,-0.000110472081718985
"988","P. meandrina","REC-032",37.7416855555556,"38","560",4,-0.000120012562897034,-0.432045226429324,"Recruit",560,-0.000120012562897034
"989","P. meandrina","REC-032",39.5856122222222,"40","0",4,-1.80256350362574e-05,-0.0648922861305267,"Recruit",0,-1.80256350362574e-05
"990","P. meandrina","REC-032",39.7925155555556,"40","560",4,-0.000170310935300306,-0.613119367081103,"Recruit",560,-0.000170310935300306
"991","P. meandrina","REC-033",17.3718788888889,"17","0",5,-7.02514366769173e-05,-0.252905172036902,"Recruit",0,-7.02514366769173e-05
"992","P. meandrina","REC-033",17.3993044444444,"17","560",5,1.62839634581862e-05,0.0586222684494704,"Recruit",560,1.62839634581862e-05
"993","P. meandrina","REC-033",21.3890818181818,"21","0",5,-4.48344691247979e-05,-0.161404088849272,"Recruit",0,-4.48344691247979e-05
"994","P. meandrina","REC-033",21.5857411111111,"21","560",5,8.62567349430728e-05,0.310524245795062,"Recruit",560,8.62567349430728e-05
"995","P. meandrina","REC-033",24.0181377777778,"24","0",5,-9.43499237187366e-05,-0.339659725387452,"Recruit",0,-9.43499237187366e-05
"996","P. meandrina","REC-033",24.2943844444444,"24","560",5,0.000100530849537508,0.36191105833503,"Recruit",560,0.000100530849537508
"997","P. meandrina","REC-033",27.8272433333333,"28","0",5,-0.000122003920706716,-0.439214114544178,"Recruit",0,-0.000122003920706716
"998","P. meandrina","REC-033",28.0545622222222,"28","560",5,0.000111021009130529,0.399675632869906,"Recruit",560,0.000111021009130529
"999","P. meandrina","REC-033",29.8123266666667,"30","0",5,-0.000116159052322367,-0.41817258836052,"Recruit",0,-0.000116159052322367
"1000","P. meandrina","REC-033",30.2075688888889,"30","560",5,0.000108360168389856,0.390096606203483,"Recruit",560,0.000108360168389856
"1001","P. meandrina","REC-033",31.5648722222222,"32","0",5,-0.000145868114751951,-0.525125213107022,"Recruit",0,-0.000145868114751951
"1002","P. meandrina","REC-033",31.6736311111111,"32","560",5,9.90342918861212e-05,0.356523450790037,"Recruit",560,9.90342918861212e-05
"1003","P. meandrina","REC-033",34.4422255555556,"35","0",5,-0.000152507253375546,-0.549026112151967,"Recruit",0,-0.000152507253375546
"1004","P. meandrina","REC-033",34.6067977777778,"35","560",5,6.81007104075213e-05,0.245162557467077,"Recruit",560,6.81007104075213e-05
"1005","P. meandrina","REC-033",37.33715,"38","0",5,-7.90526281907872e-05,-0.284589461486834,"Recruit",0,-7.90526281907872e-05
"1006","P. meandrina","REC-033",37.6592666666667,"38","560",5,4.44800236964503e-05,0.160128085307221,"Recruit",560,4.44800236964503e-05
"1007","P. meandrina","REC-033",39.3531411111111,"40","0",5,-7.60608074384379e-05,-0.273818906778376,"Recruit",0,-7.60608074384379e-05
"1008","P. meandrina","REC-033",39.6456022222222,"40","560",5,-7.51852044499875e-05,-0.270666736019955,"Recruit",560,-7.51852044499875e-05
"1009","P. meandrina","REC-034",17.4421320754717,"17","0",5,-2.34306870330072e-05,-0.084350473318826,"Recruit",0,-2.34306870330072e-05
"1010","P. meandrina","REC-034",17.5410466666667,"17","560",5,0.000104102863911586,0.37477031008171,"Recruit",560,0.000104102863911586
"1011","P. meandrina","REC-034",21.4398645833333,"21","0",5,-6.55081766455167e-05,-0.23582943592386,"Recruit",0,-6.55081766455167e-05
"1012","P. meandrina","REC-034",21.5019688888889,"21","560",5,8.50339266936527e-05,0.30612213609715,"Recruit",560,8.50339266936527e-05
"1013","P. meandrina","REC-034",24.1651655555556,"24","0",5,-8.51481456898639e-05,-0.30653332448351,"Recruit",0,-8.51481456898639e-05
"1014","P. meandrina","REC-034",24.5183466666667,"24","560",5,0.000123566853613416,0.444840673008298,"Recruit",560,0.000123566853613416
"1015","P. meandrina","REC-034",27.9707433333333,"28","0",5,-0.000101445589915655,-0.36520412369636,"Recruit",0,-0.000101445589915655
"1016","P. meandrina","REC-034",28.2360088888889,"28","560",5,9.23810635790318e-05,0.332571828884514,"Recruit",560,9.23810635790318e-05
"1017","P. meandrina","REC-034",29.8744844444444,"30","0",5,-0.000104321090385036,-0.37555592538613,"Recruit",0,-0.000104321090385036
"1018","P. meandrina","REC-034",30.0614577777778,"30","560",5,0.000125110748928412,0.450398696142283,"Recruit",560,0.000125110748928412
"1019","P. meandrina","REC-034",31.8124355555556,"32","0",5,-0.00013184276355238,-0.474633948788567,"Recruit",0,-0.00013184276355238
"1020","P. meandrina","REC-034",32.0781933333333,"32","560",5,0.000144896404014188,0.521627054451076,"Recruit",560,0.000144896404014188
"1021","P. meandrina","REC-034",34.6315855555556,"35","0",5,-0.000128138774991385,-0.461299589968988,"Recruit",0,-0.000128138774991385
"1022","P. meandrina","REC-034",34.9072311111111,"35","560",5,0.000109661639356402,0.394781901683047,"Recruit",560,0.000109661639356402
"1023","P. meandrina","REC-034",37.45989,"38","0",5,-0.000102455209156547,-0.368838752963571,"Recruit",0,-0.000102455209156547
"1024","P. meandrina","REC-034",37.6638666666667,"38","560",5,1.53425854263102e-06,0.00552333075347166,"Recruit",560,1.53425854263102e-06
"1025","P. meandrina","REC-034",39.4065977777778,"40","0",5,-8.05773392632671e-05,-0.290078421347762,"Recruit",0,-8.05773392632671e-05
"1026","P. meandrina","REC-034",39.6655322222222,"40","560",5,-9.14103124937569e-05,-0.329077124977525,"Recruit",560,-9.14103124937569e-05
"1027","P. meandrina","REC-035",17.4396748057714,"17","0",5,2.72718835614722e-05,0.0981787808212999,"Recruit",0,2.72718835614722e-05
"1028","P. meandrina","REC-035",17.52,"17","560",5,0.000136632531205594,0.491877112340138,"Recruit",560,0.000136632531205594
"1029","P. meandrina","REC-035",21.4917989583333,"21","0",5,-3.39607485873045e-05,-0.122258694914296,"Recruit",0,-3.39607485873045e-05
"1030","P. meandrina","REC-035",21.6186911111111,"21","560",5,5.21757450174903e-05,0.187832682062965,"Recruit",560,5.21757450174903e-05
"1031","P. meandrina","REC-035",24.1788044444444,"24","0",5,-2.3861135924224e-05,-0.0859000893272063,"Recruit",0,-2.3861135924224e-05
"1032","P. meandrina","REC-035",24.4587133333333,"24","560",5,0.000118603172947086,0.42697142260951,"Recruit",560,0.000118603172947086
